id,item_id,area_id,quantity,created_at
1,1,10,7.0,"2026-03-04 17:51:50"
2,2,10,3.0,"2026-03-04 17:51:50"
3,3,10,10.0,"2026-03-04 17:51:50"
4,4,10,1.0,"2026-03-04 17:51:50"
5,5,10,17.0,"2026-03-04 17:51:50"
6,6,10,4.0,"2026-03-04 17:51:50"
7,7,10,10.0,"2026-03-04 17:51:50"
8,8,10,1.0,"2026-03-04 17:51:50"
9,9,10,22.0,"2026-03-04 17:51:50"
10,10,10,6.0,"2026-03-04 17:51:50"
11,11,10,4.0,"2026-03-04 17:51:50"
12,12,10,9.0,"2026-03-04 17:51:50"
13,13,10,2.0,"2026-03-04 17:51:50"
14,14,10,0.5,"2026-03-04 17:51:50"
15,15,10,4.0,"2026-03-04 17:51:50"
16,16,10,5.0,"2026-03-04 17:51:50"
17,17,10,4.0,"2026-03-04 17:51:50"
18,18,10,4.0,"2026-03-04 17:51:50"
19,19,10,4.0,"2026-03-04 17:51:50"
20,20,10,8.0,"2026-03-04 17:51:50"
23,23,10,3.0,"2026-03-04 17:51:50"
24,24,10,11.2,"2026-03-04 17:51:50"
25,25,10,1.8,"2026-03-04 17:51:50"
26,27,10,616.1,"2026-03-04 17:51:50"
27,28,10,34.0,"2026-03-04 17:51:50"
29,30,10,7.0,"2026-03-04 17:51:50"
30,31,10,5.0,"2026-03-04 17:51:50"
31,32,10,3.0,"2026-03-04 17:51:50"
32,33,10,5.0,"2026-03-04 17:51:50"
33,34,10,13.0,"2026-03-04 17:51:50"
34,35,10,3.0,"2026-03-04 17:51:50"
35,36,10,2.0,"2026-03-04 17:51:50"
36,37,10,8.0,"2026-03-04 17:51:50"
37,38,10,28.2,"2026-03-04 17:51:50"
38,39,10,17.0,"2026-03-04 17:51:50"
39,40,10,15.0,"2026-03-04 17:51:50"
40,41,10,8.0,"2026-03-04 17:51:50"
41,42,10,796.0,"2026-03-04 17:51:50"
42,44,10,4.0,"2026-03-04 17:51:50"
43,45,10,2.0,"2026-03-04 17:51:50"
45,47,10,1.0,"2026-03-04 17:51:50"
46,48,10,3.0,"2026-03-04 17:51:50"
47,50,10,31.0,"2026-03-04 17:51:50"
48,51,10,12.0,"2026-03-04 17:51:50"
50,53,10,1.0,"2026-03-04 17:51:50"
52,56,10,3.0,"2026-03-04 17:51:50"
53,57,10,2.0,"2026-03-04 17:51:50"
54,58,10,60.0,"2026-03-04 17:51:50"
57,62,10,3.0,"2026-03-04 17:51:50"
58,63,10,4.0,"2026-03-04 17:51:50"
59,64,10,2.0,"2026-03-04 17:51:50"
60,65,10,18.0,"2026-03-04 17:51:50"
61,66,10,16.0,"2026-03-04 17:51:50"
62,67,10,7.0,"2026-03-04 17:51:50"
63,68,10,24.0,"2026-03-04 17:51:50"
64,69,10,25.0,"2026-03-04 17:51:50"
65,70,10,1.0,"2026-03-04 17:51:50"
66,71,10,6.0,"2026-03-04 17:51:50"
67,72,10,10.0,"2026-03-04 17:51:50"
69,74,10,1.0,"2026-03-04 17:51:50"
70,75,10,4.0,"2026-03-04 17:51:50"
71,76,10,2.0,"2026-03-04 17:51:50"
72,77,10,2.0,"2026-03-04 17:51:50"
73,78,10,6.0,"2026-03-04 17:51:50"
74,79,10,13.0,"2026-03-04 17:51:50"
75,80,10,2.5,"2026-03-04 17:51:50"
76,81,10,6.0,"2026-03-04 17:51:50"
77,82,10,21.0,"2026-03-04 17:51:50"
78,83,10,20.0,"2026-03-04 17:51:50"
79,85,10,10.0,"2026-03-04 17:51:50"
81,87,10,3.0,"2026-03-04 17:51:50"
82,88,10,1.0,"2026-03-04 17:51:50"
83,89,10,2.0,"2026-03-04 17:51:50"
84,90,10,2.0,"2026-03-04 17:51:50"
85,91,10,29.0,"2026-03-04 17:51:50"
86,92,10,2.0,"2026-03-04 17:51:50"
87,93,10,8.0,"2026-03-04 17:51:50"
88,94,10,1.0,"2026-03-04 17:51:50"
89,95,10,8.0,"2026-03-04 17:51:50"
90,96,10,3.5,"2026-03-04 17:51:50"
91,97,10,14.0,"2026-03-04 17:51:50"
92,98,10,5.0,"2026-03-04 17:51:50"
93,99,10,13.6,"2026-03-04 17:51:50"
94,100,10,16.0,"2026-03-04 17:51:50"
95,101,10,1.0,"2026-03-04 17:51:50"
96,102,10,1.0,"2026-03-04 17:51:50"
97,103,10,1.0,"2026-03-04 17:51:50"
99,105,10,2.0,"2026-03-04 17:51:50"
100,106,10,1.0,"2026-03-04 17:51:50"
101,108,10,3.0,"2026-03-04 17:51:50"
102,110,10,5.0,"2026-03-04 17:51:50"
103,111,10,2.0,"2026-03-04 17:51:50"
104,112,10,1.0,"2026-03-04 17:51:50"
105,113,10,4.0,"2026-03-04 17:51:50"
106,114,10,10.0,"2026-03-04 17:51:50"
107,115,10,29.0,"2026-03-04 17:51:50"
108,116,10,108.0,"2026-03-04 17:51:50"
110,120,10,1.0,"2026-03-04 17:51:50"
111,121,10,2.0,"2026-03-04 17:51:50"
112,122,10,4.0,"2026-03-04 17:51:50"
113,123,10,40.0,"2026-03-04 17:51:50"
114,124,10,20.0,"2026-03-04 17:51:50"
115,125,10,16.0,"2026-03-04 17:51:50"
116,126,10,4.0,"2026-03-04 17:51:50"
117,127,10,1.0,"2026-03-04 17:51:50"
118,128,10,18.0,"2026-03-04 17:51:50"
119,129,10,4.0,"2026-03-04 17:51:50"
120,130,10,2.0,"2026-03-04 17:51:50"
121,131,10,4.0,"2026-03-04 17:51:50"
122,132,10,7.0,"2026-03-04 17:51:50"
123,133,10,2.0,"2026-03-04 17:51:50"
124,134,10,2830.0,"2026-03-04 17:51:50"
138,148,10,1.0,"2026-03-04 17:51:50"
139,149,10,8.0,"2026-03-04 17:51:50"
142,152,10,3.0,"2026-03-04 17:51:50"
143,154,10,75.0,"2026-03-04 17:51:50"
144,155,10,1.0,"2026-03-04 17:51:50"
145,157,10,6.0,"2026-03-04 17:51:50"
146,158,10,2.0,"2026-03-04 17:51:50"
147,159,10,25.0,"2026-03-04 17:51:50"
148,160,10,2.0,"2026-03-04 17:51:50"
149,161,10,13.0,"2026-03-04 17:51:50"
151,163,10,13.0,"2026-03-04 17:51:50"
152,164,10,1.0,"2026-03-04 17:51:50"
153,165,10,2.0,"2026-03-04 17:51:50"
154,166,10,29.53,"2026-03-04 17:51:50"
155,167,10,5.0,"2026-03-04 17:51:50"
156,168,10,1.0,"2026-03-04 17:51:50"
157,169,10,3.0,"2026-03-04 17:51:50"
158,170,10,1.0,"2026-03-04 17:51:50"
159,171,10,28.3,"2026-03-04 17:51:50"
160,172,10,2.0,"2026-03-04 17:51:50"
161,173,10,1.0,"2026-03-04 17:51:50"
162,174,10,4.0,"2026-03-04 17:51:50"
163,175,10,57.0,"2026-03-04 17:51:50"
164,176,10,1.0,"2026-03-04 17:51:50"
166,178,10,3.0,"2026-03-04 17:51:50"
167,179,10,8.0,"2026-03-04 17:51:50"
168,180,10,2.0,"2026-03-04 17:51:50"
170,182,10,2.5,"2026-03-04 17:51:50"
171,184,10,12.0,"2026-03-04 17:51:50"
172,185,10,3.0,"2026-03-04 17:51:50"
173,186,10,2.0,"2026-03-04 17:51:50"
174,188,10,2.9,"2026-03-04 17:51:50"
177,191,10,22.0,"2026-03-04 17:51:50"
178,193,10,1678.5,"2026-03-04 17:51:50"
179,194,10,2.0,"2026-03-04 17:51:50"
180,195,10,28.0,"2026-03-04 17:51:50"
181,196,10,3.0,"2026-03-04 17:51:50"
182,197,10,7.0,"2026-03-04 17:51:50"
183,198,10,1.0,"2026-03-04 17:51:50"
184,199,10,2.0,"2026-03-04 17:51:50"
185,200,10,3.0,"2026-03-04 17:51:50"
186,201,10,4.0,"2026-03-04 17:51:50"
187,202,10,1.0,"2026-03-04 17:51:50"
188,203,10,2.0,"2026-03-04 17:51:50"
190,205,10,3.0,"2026-03-04 17:51:50"
191,206,10,2.0,"2026-03-04 17:51:50"
192,207,10,2.0,"2026-03-04 17:51:50"
193,208,10,6.0,"2026-03-04 17:51:50"
194,209,10,4.0,"2026-03-04 17:51:50"
195,210,10,2.0,"2026-03-04 17:51:50"
196,211,10,1.0,"2026-03-04 17:51:50"
197,212,10,3.0,"2026-03-04 17:51:50"
198,215,10,4.0,"2026-03-04 17:51:50"
199,216,10,2.0,"2026-03-04 17:51:50"
200,217,10,2.0,"2026-03-04 17:51:50"
201,218,10,60.0,"2026-03-04 17:51:50"
202,219,10,3.0,"2026-03-04 17:51:50"
203,220,10,1.0,"2026-03-04 17:51:50"
205,222,10,16.0,"2026-03-04 17:51:50"
206,223,10,75.0,"2026-03-04 17:51:50"
207,224,10,1.0,"2026-03-04 17:51:50"
208,225,10,1.0,"2026-03-04 17:51:50"
209,226,10,1865.0,"2026-03-04 17:51:50"
210,227,10,470.0,"2026-03-04 17:51:50"
211,228,10,18.0,"2026-03-04 17:51:50"
213,230,10,6.0,"2026-03-04 17:51:50"
214,231,10,1.0,"2026-03-04 17:51:50"
217,234,10,1.0,"2026-03-04 17:51:50"
218,235,10,4.0,"2026-03-04 17:51:50"
219,236,10,4.0,"2026-03-04 17:51:50"
220,237,10,3.0,"2026-03-04 17:51:50"
221,238,10,2.0,"2026-03-04 17:51:50"
222,239,10,1.0,"2026-03-04 17:51:50"
223,240,10,2.0,"2026-03-04 17:51:50"
224,241,10,2.0,"2026-03-04 17:51:50"
225,242,10,11.0,"2026-03-04 17:51:50"
226,243,10,2.0,"2026-03-04 17:51:50"
227,244,10,240.0,"2026-03-04 17:51:50"
228,245,10,19.0,"2026-03-04 17:51:50"
229,246,10,16.0,"2026-03-04 17:51:50"
231,248,10,5.0,"2026-03-04 17:51:50"
232,249,10,4.0,"2026-03-04 17:51:50"
233,250,10,48.0,"2026-03-04 17:51:50"
234,251,10,2.0,"2026-03-04 17:51:50"
235,252,10,7.0,"2026-03-04 17:51:50"
236,253,10,2.0,"2026-03-04 17:51:50"
237,254,10,3.0,"2026-03-04 17:51:50"
238,255,10,2.0,"2026-03-04 17:51:50"
240,257,10,121.0,"2026-03-04 17:51:50"
241,258,10,2.0,"2026-03-04 17:51:50"
242,259,10,2.0,"2026-03-04 17:51:50"
243,260,10,1.0,"2026-03-04 17:51:50"
244,261,10,15.0,"2026-03-04 17:51:50"
245,262,10,9.0,"2026-03-04 17:51:50"
246,263,10,14.0,"2026-03-04 17:51:50"
247,264,10,7.0,"2026-03-04 17:51:50"
248,265,10,2.5,"2026-03-04 17:51:50"
250,267,10,14.0,"2026-03-04 17:51:50"
252,269,10,90.6,"2026-03-04 17:51:50"
253,270,10,2.0,"2026-03-04 17:51:50"
254,271,10,18.0,"2026-03-04 17:51:50"
256,274,10,3.0,"2026-03-04 17:51:50"
257,275,10,4.0,"2026-03-04 17:51:50"
258,276,10,1.0,"2026-03-04 17:51:50"
259,277,10,2.0,"2026-03-04 17:51:50"
261,279,10,18.0,"2026-03-04 17:51:50"
262,280,10,15.0,"2026-03-04 17:51:50"
263,281,10,7.0,"2026-03-04 17:51:50"
264,282,10,8.0,"2026-03-04 17:51:50"
265,283,10,1.0,"2026-03-04 17:51:50"
267,285,10,2.0,"2026-03-04 17:51:50"
268,287,10,1.0,"2026-03-04 17:51:50"
269,288,10,4.0,"2026-03-04 17:51:50"
270,289,10,2.0,"2026-03-04 17:51:50"
271,290,10,2.0,"2026-03-04 17:51:50"
272,291,10,1.0,"2026-03-04 17:51:50"
273,292,10,100.0,"2026-03-04 17:51:50"
275,294,10,2.0,"2026-03-04 17:51:50"
276,295,10,6.0,"2026-03-04 17:51:50"
277,296,10,4.0,"2026-03-04 17:51:50"
278,297,10,7.0,"2026-03-04 17:51:50"
279,298,10,1.0,"2026-03-04 17:51:50"
281,300,10,11.0,"2026-03-04 17:51:50"
282,301,10,26.0,"2026-03-04 17:51:50"
283,302,10,3.0,"2026-03-04 17:51:50"
284,303,10,22.0,"2026-03-04 17:51:50"
285,304,10,10.0,"2026-03-04 17:51:50"
286,305,10,6.0,"2026-03-04 17:51:50"
287,306,10,6.0,"2026-03-04 17:51:50"
289,308,10,8.0,"2026-03-04 17:51:50"
290,309,10,5.0,"2026-03-04 17:51:50"
291,310,10,1.0,"2026-03-04 17:51:50"
292,311,10,2.0,"2026-03-04 17:51:50"
293,312,10,2.0,"2026-03-04 17:51:50"
295,314,10,14.0,"2026-03-04 17:51:50"
296,315,10,14.0,"2026-03-04 17:51:50"
297,316,10,5.0,"2026-03-04 17:51:50"
298,317,10,2.0,"2026-03-04 17:51:50"
299,318,10,2.0,"2026-03-04 17:51:50"
300,319,10,3.0,"2026-03-04 17:51:50"
301,320,10,18.0,"2026-03-04 17:51:50"
302,321,10,1.0,"2026-03-04 17:51:50"
304,323,10,13.0,"2026-03-04 17:51:50"
305,324,10,10.0,"2026-03-04 17:51:50"
306,325,10,2.0,"2026-03-04 17:51:50"
308,328,10,2.0,"2026-03-04 17:51:50"
310,330,10,2.0,"2026-03-04 17:51:50"
311,331,10,10.0,"2026-03-04 17:51:50"
312,332,10,5.0,"2026-03-04 17:51:50"
313,333,10,22.0,"2026-03-04 17:51:50"
314,334,10,2.0,"2026-03-04 17:51:50"
315,335,10,3.0,"2026-03-04 17:51:50"
316,336,10,2.8,"2026-03-04 17:51:50"
317,337,10,1.8,"2026-03-04 17:51:50"
318,338,10,1.0,"2026-03-04 17:51:50"
319,339,10,1.0,"2026-03-04 17:51:50"
320,340,10,1.0,"2026-03-04 17:51:50"
322,342,10,4.0,"2026-03-04 17:51:50"
323,343,10,3.0,"2026-03-04 17:51:50"
324,344,10,3.0,"2026-03-04 17:51:50"
325,345,10,1.0,"2026-03-04 17:51:50"
326,346,10,4.0,"2026-03-04 17:51:50"
328,348,10,9.0,"2026-03-04 17:51:50"
329,349,10,2.8,"2026-03-04 17:51:50"
330,350,10,0.6,"2026-03-04 17:51:50"
332,353,10,4.0,"2026-03-04 17:51:50"
345,367,10,1.0,"2026-03-04 17:51:50"
347,369,10,1.0,"2026-03-04 17:51:50"
348,370,10,4.0,"2026-03-04 17:51:50"
349,371,10,9.0,"2026-03-04 17:51:50"
350,373,10,3.0,"2026-03-04 17:51:50"
352,375,10,16.0,"2026-03-04 17:51:50"
353,376,10,10.0,"2026-03-04 17:51:50"
355,378,10,1.0,"2026-03-04 17:51:50"
356,379,10,3.0,"2026-03-04 17:51:50"
357,380,10,1.99,"2026-03-04 17:51:50"
358,381,10,3.0,"2026-03-04 17:51:50"
359,382,10,3.0,"2026-03-04 17:51:50"
360,383,10,2.0,"2026-03-04 17:51:50"
361,384,10,1.0,"2026-03-04 17:51:50"
362,385,10,2.0,"2026-03-04 17:51:50"
363,386,10,3.0,"2026-03-04 17:51:50"
364,387,10,6.0,"2026-03-04 17:51:50"
365,388,10,2.3,"2026-03-04 17:51:50"
366,389,10,6.0,"2026-03-04 17:51:50"
367,390,10,7.0,"2026-03-04 17:51:50"
369,393,10,3.0,"2026-03-04 17:51:50"
370,394,10,5.0,"2026-03-04 17:51:50"
372,396,10,1.0,"2026-03-04 17:51:50"
373,397,10,94.0,"2026-03-04 17:51:50"
374,398,10,2.0,"2026-03-04 17:51:50"
375,399,10,2.0,"2026-03-04 17:51:50"
376,400,10,1.0,"2026-03-04 17:51:50"
377,401,10,2.0,"2026-03-04 17:51:50"
378,402,10,34.0,"2026-03-04 17:51:50"
379,403,10,2.0,"2026-03-04 17:51:50"
380,404,10,2.0,"2026-03-04 17:51:50"
381,405,10,1.0,"2026-03-04 17:51:50"
382,406,10,1.0,"2026-03-04 17:51:50"
383,407,10,1.0,"2026-03-04 17:51:50"
384,408,10,8.0,"2026-03-04 17:51:50"
385,410,10,8.0,"2026-03-04 17:51:50"
387,412,10,1.0,"2026-03-04 17:51:50"
388,413,10,3.1,"2026-03-04 17:51:50"
390,415,10,2.0,"2026-03-04 17:51:50"
392,417,10,4.0,"2026-03-04 17:51:50"
393,418,10,4.0,"2026-03-04 17:51:50"
398,423,10,4.0,"2026-03-04 17:51:50"
399,424,10,1.0,"2026-03-04 17:51:50"
401,426,10,6.0,"2026-03-04 17:51:50"
403,429,10,2.0,"2026-03-04 17:51:50"
404,430,10,15.0,"2026-03-04 17:51:50"
405,431,10,3.0,"2026-03-04 17:51:50"
406,432,10,2.0,"2026-03-04 17:51:50"
407,434,10,7.0,"2026-03-04 17:51:50"
408,435,10,4.0,"2026-03-04 17:51:50"
409,436,10,2.0,"2026-03-04 17:51:50"
411,439,10,131.0,"2026-03-04 17:51:50"
414,442,10,1.0,"2026-03-04 17:51:50"
415,443,10,15.0,"2026-03-04 17:51:50"
416,444,10,0.8,"2026-03-04 17:51:50"
417,445,10,10.0,"2026-03-04 17:51:50"
418,446,10,2.0,"2026-03-04 17:51:50"
419,448,10,10.0,"2026-03-04 17:51:50"
420,449,10,1.0,"2026-03-04 17:51:50"
421,450,10,36.0,"2026-03-04 17:51:50"
423,452,10,3.0,"2026-03-04 17:51:50"
425,454,10,1.0,"2026-03-04 17:51:50"
426,455,10,27.0,"2026-03-04 17:51:50"
427,456,10,2.4,"2026-03-04 17:51:50"
428,457,10,2.0,"2026-03-04 17:51:50"
431,460,10,13.0,"2026-03-04 17:51:50"
432,461,10,1.0,"2026-03-04 17:51:50"
433,462,10,5.0,"2026-03-04 17:51:50"
434,463,10,1.0,"2026-03-04 17:51:50"
435,464,10,3.2,"2026-03-04 17:51:50"
436,465,10,2.0,"2026-03-04 17:51:50"
437,466,10,10.0,"2026-03-04 17:51:50"
438,467,10,2.0,"2026-03-04 17:51:50"
439,468,10,1.0,"2026-03-04 17:51:50"
440,469,10,12.2,"2026-03-04 17:51:50"
441,470,10,14.0,"2026-03-04 17:51:50"
443,472,10,5.2,"2026-03-04 17:51:50"
444,473,10,5.0,"2026-03-04 17:51:50"
445,474,10,3.0,"2026-03-04 17:51:50"
447,476,10,7.0,"2026-03-04 17:51:50"
450,479,10,8.6,"2026-03-04 17:51:50"
451,480,10,17.0,"2026-03-04 17:51:50"
452,481,10,4.0,"2026-03-04 17:51:50"
453,482,10,21.0,"2026-03-04 17:51:50"
454,483,10,42.0,"2026-03-04 17:51:50"
456,485,10,10.0,"2026-03-04 17:51:50"
536,213,10,11.0,"2026-03-05 01:46:43"
541,427,10,10.0,"2026-03-05 02:00:23"
